,asset_id,asof,contract_symbol,expiry,strike,S0,T,r,sigma,delta,bid,ask,openInterest,volume,d_delta,spread,mid,spread_rel,gamma,vega,theta,rho,BS_price,MC_price,CRR_price
31,10101,2026-01-04,AAPL260109C00280000,2026-01-09,280.0,271.01001,0.0161,0.04,0.187996401,0.09187168413330371,0.26,0.27,29239.0,22400.0,0.008128315866696295,0.010000000000000009,0.265,0.03773584905646141,0.0255122371839339,5.671456684712529,-34.09751070386763,0.39657999388987386,0.2738766081543105,0.2867395780707194,0.2739371960679483
115,10101,2026-01-04,AAPL260116C00277500,2026-01-16,277.5,271.01001,0.03527,0.04,0.191658474,0.27417248783906795,1.45,1.53,2391.0,3001.0,0.024172487839067947,0.08000000000000007,1.49,0.05369127516774925,0.03415445951522911,16.95709944914376,-48.980155487563465,2.5636045525449247,1.6147264948919826,1.6310322100699284,1.6153316590716102
113,10101,2026-01-04,AAPL260116C00272500,2026-01-16,272.5,271.01001,0.03527,0.04,0.200447449,0.46440694495452356,3.3,3.4,1697.0,3517.0,0.03559305504547644,0.10000000000000009,3.3499999999999996,0.029850746268647834,0.038948249761676774,20.223885789419263,-62.36082355053307,4.313827223727014,3.5490263753064255,3.5447015391430625,3.549710967000828
109,10101,2026-01-04,AAPL260116C00262500,2026-01-16,262.5,271.01001,0.03527,0.04,0.241706802,0.775352139785535,10.1,10.25,293.0,202.0,0.025352139785534966,0.15000000000000036,10.175,0.014742014742013327,0.024356785052270586,15.250530807521658,-60.24105912194194,7.04059100216559,10.51134217532615,10.36410466296828,10.511011561250092
105,10101,2026-01-04,AAPL260116C00252500,2026-01-16,252.5,271.01001,0.03527,0.04,0.309577217,0.8979710556514193,18.85,19.35,152.0,131.0,0.002028944348580697,0.5,19.1,0.026178010471202818,0.011301567155606228,9.063246372922274,-48.72418438660125,7.8903672189528855,19.64903213365497,19.75736577800723,19.649005505586743
200,10101,2026-01-04,AAPL260130C00295000,2026-01-30,295.0,271.01001,0.07363,0.04,0.231330929,0.10151937393521909,0.68,0.73,2018.0,503.0,0.0015193739352190871,0.04999999999999993,0.7050000000000001,0.07092198581550214,0.010430419141892954,13.048510145682933,-21.566462007019002,1.9669152635857599,0.7991997605479426,0.7983792656353468,0.7993410579184933
198,10101,2026-01-04,AAPL260130C00285000,2026-01-30,285.0,271.01001,0.07363,0.04,0.234016449,0.23745274740345057,2.09,2.16,1438.0,881.0,0.01254725259654943,0.07000000000000028,2.125,0.03294117647057287,0.017959262695379136,22.727954589742975,-38.5989087244229,4.567000907920168,2.325644461628521,2.3430034656927323,2.3266512219790503
225,10101,2026-01-04,AAPL260206C00275000,2026-02-06,275.0,271.01001,0.09281,0.04,0.24799336,0.4575766875781847,6.2,6.4,115.0,824.0,0.042423312421815296,0.20000000000000018,6.300000000000001,0.031746031746026734,0.019374147371053575,32.75126573801707,-48.444467631209505,10.87707058851721,6.8109697093771615,6.568136240454438,6.809790797325523
193,10101,2026-01-04,AAPL260130C00260000,2026-01-30,260.0,271.01001,0.07363,0.04,0.282538913,0.7316188978345248,14.65,14.8,278.0,103.0,0.01838110216547517,0.15000000000000036,14.725000000000001,0.010186757215619026,0.015865773939454677,24.241807427631883,-53.829654905712765,13.471263270710304,15.317191682593432,15.473654593559493,15.318722859696084
189,10101,2026-01-04,AAPL260130C00240000,2026-01-30,240.0,271.01001,0.07363,0.04,0.399908345,0.8851667304745829,31.9,32.85,234.0,202.0,0.014833269525417081,0.9500000000000028,32.375,0.029343629343628524,0.006593395042643366,14.259195681193404,-46.98108216049698,15.200785163219802,33.44083861432881,33.396351818084625,33.44123481898763
